goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2826867997646332,18.23569679260254,0.9157862663269043,78.60938262939453,5.398996353149414,0.3374931514263153,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2826867997646332,18.23569679260254,0.9157862663269043,78.60938262939453,5.398996353149414,0.3374931514263153,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2826867997646332,18.23569679260254,0.9157862663269043,78.60938262939453,5.398996353149414,0.3374931514263153,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2826867997646332,18.23569679260254,0.9157862663269043,78.60938262939453,5.398996353149414,0.3374931514263153,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2827300429344177,18.235692977905273,0.9157864451408386,78.60938262939453,5.398996353149414,0.33746644854545593,0.2984061539173126
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.2826608717441559,18.235700607299805,0.91578608751297,78.60936737060547,5.398995399475098,0.33748170733451843,0.2984059154987335
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.28259173035621643,18.235816955566406,0.915780246257782,78.609375,5.398995876312256,0.33745118975639343,0.29840439558029175
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
True,False,False,False,364,14.559999465942383,0.2830071449279785,18.235942840576172,0.915773868560791,78.60951232910156,5.399004936218262,0.33745118975639343,0.2984069585800171
